Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.02.12_16.26.47,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,51166,677,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.26.48,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,38584,440,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.26.49,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,48326,737,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.26.51,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,18766,286,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.26.52,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,20891,330,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.26.53,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,24481,228,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.26.54,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,22614,350,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.26.55,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,26517,416,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.26.56,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,32791,454,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.26.57,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,28988,424,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.26.58,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,32053,370,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.26.59,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-78,30062,470,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.00,-8.500138,51.893262,0,B,3,LTE,-95,-12,16.0,12,-78,30811,468,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.01,-8.500138,51.893262,0,B,3,LTE,-95,-12,16.0,12,-78,38182,298,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.03,-8.500138,51.893262,0,B,3,LTE,-94,-11,16.0,12,-78,37947,595,D,-90.0,-13.0,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.04,-8.500138,51.893262,0,B,3,LTE,-94,-11,16.0,12,-78,32679,354,D,-90.0,-13.0,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.05,-8.500138,51.893262,0,B,3,LTE,-94,-11,17.0,12,-78,29234,366,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.06,-8.500138,51.893262,0,B,3,LTE,-94,-11,17.0,12,-78,26271,398,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.07,-8.500138,51.893262,0,B,3,LTE,-94,-11,16.0,12,-78,40374,480,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.08,-8.500138,51.893262,0,B,3,LTE,-94,-11,16.0,12,-78,63726,897,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.09,-8.500138,51.893262,0,B,3,LTE,-94,-11,17.0,12,-78,65180,1032,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.10,-8.500138,51.893262,0,B,3,LTE,-94,-11,17.0,12,-78,47230,737,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.11,-8.500138,51.893262,0,B,3,LTE,-94,-11,17.0,12,-78,64878,783,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.12,-8.500138,51.893262,0,B,3,LTE,-94,-11,17.0,12,-78,67204,981,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.13,-8.500138,51.893262,0,B,3,LTE,-94,-11,17.0,12,-78,65694,829,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.15,-8.500138,51.893262,0,B,3,LTE,-94,-11,17.0,12,-78,48717,746,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.16,-8.500138,51.893262,0,B,3,LTE,-94,-11,17.0,12,-76,40295,668,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.17,-8.500138,51.893262,0,B,3,LTE,-94,-11,17.0,12,-76,44948,560,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.18,-8.500138,51.893262,0,B,3,LTE,-93,-11,16.0,12,-76,56389,684,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.19,-8.500138,51.893262,0,B,3,LTE,-93,-11,16.0,12,-76,48303,1163,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.20,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,39647,1015,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.21,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,56848,746,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.22,-8.500138,51.893262,0,B,3,LTE,-93,-11,16.0,12,-76,49612,511,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.23,-8.500138,51.893262,0,B,3,LTE,-93,-11,16.0,12,-76,57720,696,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.24,-8.500138,51.893262,0,B,3,LTE,-94,-11,17.0,12,-76,66902,1103,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.25,-8.500138,51.893262,0,B,3,LTE,-94,-11,17.0,12,-76,32086,1111,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.27,-8.500138,51.893262,0,B,3,LTE,-93,-10,17.0,12,-76,50104,680,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.28,-8.500138,51.893262,0,B,3,LTE,-93,-10,17.0,12,-76,53414,794,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.29,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,63279,943,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.30,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,59543,1399,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.31,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,55427,846,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.32,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,66097,825,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.33,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,59185,850,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.34,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,44422,969,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.35,-8.500138,51.893262,0,B,3,LTE,-93,-9,16.0,12,-76,37175,217,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.36,-8.500138,51.893262,0,B,3,LTE,-93,-9,16.0,12,-76,57385,632,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.37,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,59476,1203,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.39,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,67719,1511,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.40,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,51032,1653,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.41,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,63927,1209,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.42,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,66309,917,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.43,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,74362,1018,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.44,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,66958,1228,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.45,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,56535,1066,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.46,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,57150,840,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.47,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,56110,761,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.48,-8.500138,51.893262,0,B,3,LTE,-93,-9,18.0,12,-76,44615,1060,D,-91.0,-12.0,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.49,-8.500138,51.893262,0,B,3,LTE,-93,-9,18.0,12,-76,55528,1269,D,-91.0,-12.0,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.50,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,65750,1320,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.52,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,71085,1331,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.53,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,70761,1647,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.54,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,66645,1481,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.55,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,51211,1765,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.56,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,64710,1311,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.57,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,71499,1250,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.58,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,72572,1195,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.27.59,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,69117,1325,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.00,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,63782,1178,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.01,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,62809,1909,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.02,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,61746,1277,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.03,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,59286,1079,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.05,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,40385,1278,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.06,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,41034,809,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.07,-8.500138,51.893262,0,B,3,LTE,-93,-11,17.0,12,-76,60080,1069,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.08,-8.500138,51.893262,0,B,3,LTE,-93,-10,18.0,12,-76,48057,1315,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.09,-8.500138,51.893262,0,B,3,LTE,-93,-10,18.0,12,-76,37958,1367,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.10,-8.500138,51.893262,0,B,3,LTE,-93,-10,18.0,12,-76,35744,1223,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.11,-8.500138,51.893262,0,B,3,LTE,-93,-10,18.0,12,-76,34032,1054,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.12,-8.500138,51.893262,0,B,3,LTE,-93,-10,17.0,12,-76,38394,989,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.13,-8.500138,51.893262,0,B,3,LTE,-93,-10,17.0,12,-76,36694,1201,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.14,-8.500138,51.893262,0,B,3,LTE,-93,-9,18.0,12,-76,31270,804,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.16,-8.500138,51.893262,0,B,3,LTE,-93,-9,18.0,12,-76,34726,952,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.17,-8.500138,51.893262,0,B,3,LTE,-93,-10,18.0,12,-76,31852,1134,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.18,-8.500138,51.893262,0,B,3,LTE,-93,-10,18.0,12,-76,48191,1032,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.19,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,32623,1078,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.20,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,36169,1093,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.21,-8.500138,51.893262,0,B,3,LTE,-93,-10,18.0,12,-76,35676,663,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.22,-8.500138,51.893262,0,B,3,LTE,-93,-10,18.0,12,-76,67506,1126,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.23,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,72293,1240,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.24,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,59476,2120,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.25,-8.500138,51.893262,0,B,3,LTE,-94,-11,18.0,12,-76,49455,1301,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.26,-8.500138,51.893262,0,B,3,LTE,-94,-11,18.0,12,-76,59107,1301,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.28,-8.500138,51.893262,0,B,3,LTE,-94,-11,18.0,12,-76,63547,1388,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.29,-8.500138,51.893262,0,B,3,LTE,-94,-11,18.0,12,-76,46380,1267,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.30,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,56367,1165,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.31,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,51636,932,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.32,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,35363,1334,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.33,-8.500138,51.893262,0,B,3,LTE,-93,-11,18.0,12,-76,44870,1211,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.34,-8.500138,51.893262,0,B,3,LTE,-93,-10,17.0,12,-76,39591,1352,D,-90.0,-10.0,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.35,-8.500138,51.893262,0,B,3,LTE,-93,-10,17.0,12,-76,28966,860,D,-90.0,-10.0,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.36,-8.500138,51.893262,0,B,3,LTE,-93,-10,17.0,12,-76,33641,1061,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.37,-8.500138,51.893262,0,B,3,LTE,-93,-10,17.0,12,-78,49735,902,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.39,-8.500138,51.893262,0,B,3,LTE,-96,-11,17.0,12,-78,46201,836,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.40,-8.500138,51.893262,0,B,3,LTE,-96,-11,17.0,8,-87,48493,835,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.41,-8.500138,51.893262,0,B,3,LTE,-104,-11,13.0,10,-83,40586,755,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.42,-8.500138,51.893262,0,B,3,LTE,-104,-11,13.0,10,-83,49120,909,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.43,-8.500138,51.893262,0,B,3,LTE,-100,-12,16.0,13,-81,59364,1194,D,-,-,-8.499074,51.887362,660.10000000000002
2018.02.12_16.28.43,-8.500138,51.893262,0,B,3,LTE,-100,-12,16.0,13,-81,59364,1194,D,-,-,-8.499074,51.887362,660.10000000000002
